ID,Label
ID_ADHEtjTi,LAW/ORDER
ID_AHfJktdQ,RELIGION
ID_AUJIHpZr,RELATIONSHIPS
ID_AUKYBbIM,SOCIAL ISSUES
ID_AZnsVPEi,SOCIAL ISSUES
ID_AcEmtLNf,RELIGION
ID_AeOXSXRV,POLITICS
ID_AgyQFeQn,ECONOMY
ID_AjOcippL,POLITICS
ID_AjzKuqko,POLITICS
ID_AtYxYHTe,SPORTS
ID_AyKlcuII,SOCIAL
ID_BCcZpVbb,RELIGION
ID_BDLxsYrM,SOCIAL ISSUES
ID_BFjxDKzn,LAW/ORDER
ID_BHiycwhi,POLITICS
ID_BPKOFhQH,HEALTH
ID_BRhpMuVP,POLITICS
ID_BSyTynBa,RELIGION
ID_BVixdsDf,HEALTH
ID_BYTupytC,RELIGION
ID_BbAkaXLa,POLITICS
ID_BjLvFnkh,SOCIAL ISSUES
ID_BjzRuprk,ECONOMY
ID_BugZvzXU,SOCIAL ISSUES
ID_CANiWAeO,POLITICS
ID_CBpEoLgh,RELIGION
ID_CJFckMlM,RELIGION
ID_CLFkuAHT,FARMING
ID_CMBLAzAY,FARMING
ID_CNQztgFD,LAW/ORDER
ID_CNbveyvk,SOCIAL ISSUES
ID_CWcVYAQq,SPORTS
ID_CcPVDyLd,SOCIAL
ID_CgpwzAvx,HEALTH
ID_CnBdfRNN,POLITICS
ID_DCyNgqHP,POLITICS
ID_DGvBfQpq,HEALTH
ID_DHUJdPWn,SOCIAL ISSUES
ID_DUamJMpj,SPORTS
ID_DZscLZlB,POLITICS
ID_DaJlsiEY,SOCIAL
ID_DbDMKQNq,SOCIAL
ID_DceQPvFY,RELIGION
ID_DcmwbSpF,RELIGION
ID_DfbhJMQN,WILDLIFE/ENVIRONMENT
ID_DiKAsmSx,LAW/ORDER
ID_DkNZmjeX,EDUCATION
ID_DvKpsrBg,RELATIONSHIPS
ID_DyHSedWk,SOCIAL ISSUES
ID_EArNhUda,SOCIAL ISSUES
ID_EGPJuAtm,RELIGION
ID_EHaCfpWj,POLITICS
ID_EKBLCilh,POLITICS
ID_EclMgyUS,POLITICS
ID_EhOshbTa,POLITICS
ID_EhxpVyRX,SOCIAL ISSUES
ID_EifoVLgn,SOCIAL ISSUES
ID_EmJPzNDP,POLITICS
ID_EpiExOuM,POLITICS
ID_EqkeMLWS,SOCIAL ISSUES
ID_ErJPiypU,HEALTH
ID_FFadwznf,POLITICS
ID_FLeHlVUy,LAW/ORDER
ID_FNWRqPeU,RELATIONSHIPS
ID_FOsQOmtB,HEALTH
ID_FQfGsORO,POLITICS
ID_FWXPegqX,HEALTH
ID_FbmxLBEg,LAW/ORDER
ID_FcWUbnOa,MUSIC
ID_FgGkHaEF,HEALTH
ID_FiNNPTxr,LAW/ORDER
ID_FjGUiTrs,LAW/ORDER
ID_FzwxCoyj,SOCIAL ISSUES
ID_GCNHNGMZ,FARMING
ID_GDtTRlPe,SPORTS
ID_GINvEwFI,POLITICS
ID_GKwLzKgy,EDUCATION
ID_GOSxfZEC,ECONOMY
ID_GPkkKBXb,RELIGION
ID_GTNvHbdi,SOCIAL
ID_GYRcHOYo,RELIGION
ID_GngCDUHN,EDUCATION
ID_GwoDdZnr,POLITICS
ID_GzSQwTnY,POLITICS
ID_HCVSORZe,SOCIAL
ID_HCmpjUVy,RELIGION
ID_HEwfEIXA,HEALTH
ID_HFqOBwfZ,POLITICS
ID_HIvyXxtS,SOCIAL
ID_HMLIkMGI,RELATIONSHIPS
ID_HUrfvnJD,SOCIAL ISSUES
ID_HYPhbdtX,RELATIONSHIPS
ID_HbGPApML,LAW/ORDER
ID_Hdwdogzt,SOCIAL ISSUES
ID_HnRCdApd,POLITICS
ID_HquDBwrI,SOCIAL
ID_HtNrYCGR,SOCIAL
ID_HvbvXgZS,RELATIONSHIPS
ID_HwuMwNqg,SPORTS
ID_HzqEklQM,LOCALCHIEFS
ID_ICzddUex,LAW/ORDER
ID_IEeMEhtM,RELIGION
ID_IIADkcql,SOCIAL ISSUES
ID_IJMqBDqo,POLITICS
ID_ILNMNDHU,ECONOMY
ID_IOaQZPeL,LAW/ORDER
ID_IRFdOXfH,ECONOMY
ID_ISZxvXAz,POLITICS
ID_IYVHkPFc,HEALTH
ID_IebaQyEh,ECONOMY
ID_IhbgeOud,POLITICS
ID_IoknmxmI,LAW/ORDER
ID_IsJZmadN,RELIGION
ID_IuLQmPJX,SOCIAL ISSUES
ID_IwNnylGK,RELIGION
ID_JCiClLlb,RELIGION
ID_JDLbygPA,LAW/ORDER
ID_JDxgCvbS,RELIGION
ID_JFsqEpxf,FARMING
ID_JIQRVdMI,ECONOMY
ID_JJGWUIcP,HEALTH
ID_JNFKBVSn,POLITICS
ID_JQoYyhyZ,LAW/ORDER
ID_JUwBXyMo,POLITICS
ID_JVQjlQlp,LAW/ORDER
ID_JhRAELrS,POLITICS
ID_JlGShLsr,SOCIAL ISSUES
ID_JloZeVqT,RELIGION
ID_JmwTVEFc,HEALTH
ID_JqVQfLOR,HEALTH
ID_JsKlqGQU,POLITICS
ID_JvrMXfUK,LAW/ORDER
ID_JxoCnTZy,SOCIAL
ID_JxrMwzFM,SOCIAL ISSUES
ID_KOheitcn,SOCIAL
ID_KfpbTwuR,SOCIAL ISSUES
ID_KiNTyfWU,SOCIAL
ID_KneGxuEg,RELIGION
ID_KpkDNZxv,SOCIAL ISSUES
ID_KplkFCOe,FARMING
ID_KybCveaT,SOCIAL ISSUES
ID_LDAElJZF,RELIGION
ID_LUtKgGQn,RELIGION
ID_LeDMjFpQ,POLITICS
ID_LgnvOrZR,RELIGION
ID_LmrVfNuZ,FARMING
ID_LtHozHCB,POLITICS
ID_MFbgYKgP,POLITICS
ID_MIveKKMt,SOCIAL ISSUES
ID_MQGAKDDz,POLITICS
ID_MQHWugZx,POLITICS
ID_MRgtmCeD,POLITICS
ID_MVVPXxjG,SOCIAL
ID_MclKMhyP,SOCIAL ISSUES
ID_MdKsoIHC,RELIGION
ID_MhXpTtdX,LAW/ORDER
ID_MkwfktdW,POLITICS
ID_MlhNAhRm,POLITICS
ID_MmApcVMT,LAW/ORDER
ID_MpMKBVeg,ECONOMY
ID_MpcVmaXz,ECONOMY
ID_MpgPQiuF,POLITICS
ID_MrrPAezD,RELIGION
ID_MwGRLEhB,SPORTS
ID_MxJKiHNr,SOCIAL
ID_MyAxzbte,SPORTS
ID_NCxrzLnc,LAW/ORDER
ID_NDYxFjoN,ECONOMY
ID_NIriTIzW,LAW/ORDER
ID_NKdAzWYo,POLITICS
ID_NNzLdwDF,FARMING
ID_NSYkdONa,RELIGION
ID_NUpqNhYa,RELATIONSHIPS
ID_NUzGufvF,POLITICS
ID_NbckcvSG,RELIGION
ID_NkAxOVtI,POLITICS
ID_NoDFSjzN,POLITICS
ID_NqmTxrAa,RELIGION
ID_NvFCWqHe,SOCIAL
ID_OCFIzoSz,POLITICS
ID_OEjosNoR,SOCIAL
ID_OEucZWGC,SOCIAL ISSUES
ID_OGHGylQI,RELIGION
ID_OHwFDyGr,FARMING
ID_OOhqpUOq,SOCIAL
ID_OSdWloXg,WILDLIFE/ENVIRONMENT
ID_OSdqELEH,POLITICS
ID_OSqLregQ,FARMING
ID_OTcHiEnK,HEALTH
ID_OVsEeYBt,POLITICS
ID_OWdnbMbA,HEALTH
ID_OabUIDAU,ECONOMY
ID_OfIKKuML,HEALTH
ID_OhTcDpdl,SPORTS
ID_OlMYVZHE,RELIGION
ID_OwDYeiEH,SOCIAL
ID_OyCTzBow,SPORTS
ID_PEEqhFJr,SOCIAL
ID_PGjOaWrd,POLITICS
ID_PPnqWfuA,RELIGION
ID_PRmneDQV,POLITICS
ID_PorNKlIX,HEALTH
ID_PqWhwXkp,POLITICS
ID_PtjshlCW,SOCIAL
ID_QEYsaBRz,RELATIONSHIPS
ID_QJBziUDu,LAW/ORDER
ID_QKhgBmRE,SOCIAL
ID_QLJnvhlV,HEALTH
ID_QNmNFRhL,LAW/ORDER
ID_QOqMZwqK,SOCIAL ISSUES
ID_QWVGFbvJ,EDUCATION
ID_QbzBdgMN,POLITICS
ID_QcFxAfPr,HEALTH
ID_QeUNCuEs,HEALTH
ID_QmpKiqEc,LAW/ORDER
ID_QnUWzadP,RELIGION
ID_QxfDIqdn,LAW/ORDER
ID_REUrPtRf,HEALTH
ID_RJytdlRU,RELATIONSHIPS
ID_RNexxswi,LAW/ORDER
ID_RSkvPSfT,HEALTH
ID_RUSykQAH,HEALTH
ID_RYCUdYWM,SPORTS
ID_RbLGzVAk,SOCIAL
ID_RgrOVXtV,POLITICS
ID_RkiiZwAC,POLITICS
ID_SDxfFUsy,SOCIAL ISSUES
ID_SEQgejmW,FARMING
ID_ShsGuVmx,HEALTH
ID_SkRPoSoE,WILDLIFE/ENVIRONMENT
ID_SqFiBheN,RELATIONSHIPS
ID_SvmhUqmE,POLITICS
ID_SzZkVkrs,SOCIAL
ID_TVZujVCn,LAW/ORDER
ID_TYxHKvny,SOCIAL
ID_TanclvfR,SOCIAL
ID_TdgomQuy,LAW/ORDER
ID_TdmTcwyd,FARMING
ID_UKfNRPRA,RELATIONSHIPS
ID_UNpzRUwY,SOCIAL ISSUES
ID_UXqRdKCC,POLITICS
ID_UbtGdjCc,POLITICS
ID_UcKskEJQ,SPORTS
ID_UdCMVMtC,SOCIAL ISSUES
ID_UnGBdUES,POLITICS
ID_UuIHYMyj,SOCIAL
ID_UugFtnUZ,POLITICS
ID_UvDKOYne,RELIGION
ID_VAqGeHUm,HEALTH
ID_VCqaBUWB,SOCIAL ISSUES
ID_VQXUAxNz,SOCIAL
ID_VZwNttAt,SOCIAL
ID_ViBSsdnw,POLITICS
ID_VjdwgUIQ,SOCIAL ISSUES
ID_Voggjdyn,POLITICS
ID_VrwBnJLA,POLITICS
ID_WBHfeSDY,SPORTS
ID_WEnZGHPW,SOCIAL ISSUES
ID_WIsqiMIA,POLITICS
ID_WLzItPlz,HEALTH
ID_WQxmUyNV,POLITICS
ID_WRLCvEYf,HEALTH
ID_WRrjKeev,RELIGION
ID_WUGNNIho,SOCIAL ISSUES
ID_WWeYdMfE,SOCIAL ISSUES
ID_WdZkZlhp,LAW/ORDER
ID_WfmIaZSt,POLITICS
ID_WhkkOzQZ,HEALTH
ID_WkkXMhGB,RELIGION
ID_WmVIvpKr,POLITICS
ID_WptnlaNE,HEALTH
ID_WsJANeZd,SOCIAL
ID_WvowCxUx,POLITICS
ID_WzGTciJE,POLITICS
ID_WzondryR,FARMING
ID_XECzcFUd,HEALTH
ID_XOcdYOGH,RELATIONSHIPS
ID_XPlOMmFW,POLITICS
ID_XTPBHoeT,LAW/ORDER
ID_XZLqOzJy,POLITICS
ID_XbBHIVeL,SOCIAL
ID_XgZHGzNj,MUSIC
ID_XhBhqCuL,SOCIAL
ID_XrEQVcDN,POLITICS
ID_YNBpMXQT,RELIGION
ID_YdTnzXtK,LAW/ORDER
ID_YdeglMpo,LAW/ORDER
ID_YfvuQVnu,ECONOMY
ID_YhmxjqFW,POLITICS
ID_YteIqBhn,LAW/ORDER
ID_YtgrITJx,RELIGION
ID_YxkWkASG,POLITICS
ID_ZFmLwcco,MUSIC
ID_ZHOOyVKY,POLITICS
ID_ZItrHGDM,POLITICS
ID_ZLQGiOUu,POLITICS
ID_ZNUdqUBT,HEALTH
ID_ZVRLnJVp,POLITICS
ID_ZWuiBPai,LAW/ORDER
ID_ZdjYmgYS,MUSIC
ID_ZeRQSkYm,HEALTH
ID_ZtQGPjkA,SOCIAL
ID_ZtjabGBK,HEALTH
ID_ZuSVRPGA,LAW/ORDER
ID_aCTTSnJV,FARMING
ID_aEcMoGxq,LAW/ORDER
ID_aOfQGIRO,WILDLIFE/ENVIRONMENT
ID_aWgTcIRK,SOCIAL ISSUES
ID_aZFpXpPA,SOCIAL ISSUES
ID_aeskGsUx,SPORTS
ID_ahkRRIqa,LAW/ORDER
ID_aoLpuvJR,RELIGION
ID_aqhjMwnV,POLITICS
ID_azbVcAzy,POLITICS
ID_bEoLYYGX,SOCIAL ISSUES
ID_bGbndqcI,POLITICS
ID_bIWlbHVC,ECONOMY
ID_bMpMazLm,LAW/ORDER
ID_bZleAkmX,FARMING
ID_bdgzMiJv,POLITICS
ID_beZylagp,HEALTH
ID_bxSSTKVw,FARMING
ID_cEFMRawn,SOCIAL
ID_cSduPYYR,POLITICS
ID_cVAHPaJJ,FARMING
ID_cXNrXsPl,SOCIAL ISSUES
ID_cccVBGHq,RELIGION
ID_cgrjHlWM,SOCIAL ISSUES
ID_chVAnIhJ,RELIGION
ID_cwIyimGc,RELIGION
ID_dKMSTGdU,CULTURE
ID_dOAFLXgP,SOCIAL
ID_dTXiIwhg,EDUCATION
ID_dVzQDWRr,SOCIAL ISSUES
ID_dXQrLBVZ,FARMING
ID_dZjXsMob,SOCIAL ISSUES
ID_dbRCbVkn,FARMING
ID_ddcwZQBK,MUSIC
ID_dhHWslsu,POLITICS
ID_djvOzqFd,HEALTH
ID_dlcQKKYZ,HEALTH
ID_dqZNTDHZ,HEALTH
ID_dqeRIKlH,RELIGION
ID_dvTDLjST,POLITICS
ID_dzNaTOqi,POLITICS
ID_eCJzliVf,SOCIAL
ID_eDFJDedq,RELIGION
ID_eHhCyJBJ,SOCIAL ISSUES
ID_eJpJZzoj,WILDLIFE/ENVIRONMENT
ID_eMurEQxw,POLITICS
ID_eQuoXYHR,SOCIAL
ID_eRIJbvjx,LAW/ORDER
ID_eROQZnRL,POLITICS
ID_eTAeDJqT,SOCIAL ISSUES
ID_eVApiFho,ECONOMY
ID_eVCGhPAn,SOCIAL ISSUES
ID_eZdcVolL,HEALTH
ID_eaTqdPbI,POLITICS
ID_efEfgKzW,RELIGION
ID_efSzcmaq,HEALTH
ID_elLSceTJ,FARMING
ID_eoWzqYeA,POLITICS
ID_esUSgdIC,RELIGION
ID_eyAVetOA,POLITICS
ID_fGEmVPhR,FARMING
ID_fJpeCdHA,FARMING
ID_fMgSPhqc,FARMING
ID_fPhetAXQ,SOCIAL ISSUES
ID_fTVMsJSG,SOCIAL
ID_fUBTaMXV,POLITICS
ID_fUGOfLoh,SOCIAL ISSUES
ID_fXmkzAYe,LAW/ORDER
ID_fmWzbvhe,SOCIAL ISSUES
ID_fqvJPmqI,SOCIAL
ID_frLAzzlY,HEALTH
ID_fuwSgsSB,LAW/ORDER
ID_fwJulVcU,POLITICS
ID_fwnlFMCa,POLITICS
ID_gNnORoJy,POLITICS
ID_gQUKBvSd,SPORTS
ID_gWypxzeL,SOCIAL ISSUES
ID_gXoNxZxq,LAW/ORDER
ID_gdSGsoTn,ECONOMY
ID_gggBcgSt,HEALTH
ID_glZTFNJf,LAW/ORDER
ID_goBLpsZg,LAW/ORDER
ID_gpwWjPsD,SOCIAL
ID_gzOZEksr,POLITICS
ID_hBiabWXV,SOCIAL ISSUES
ID_hEEYhyha,POLITICS
ID_hSmKRoTK,SOCIAL ISSUES
ID_hXQNnZDV,LAW/ORDER
ID_hXrMYaWo,LAW/ORDER
ID_hkJRNBdG,POLITICS
ID_hldteXlS,HEALTH
ID_hlksDjgM,HEALTH
ID_hsHNhqWw,SOCIAL ISSUES
ID_hsbFGmtW,POLITICS
ID_htipzLng,LAW/ORDER
ID_hxRcQKLG,WILDLIFE/ENVIRONMENT
ID_iAgaGHwE,RELATIONSHIPS
ID_iBojkdeF,EDUCATION
ID_iIjMKMRc,SOCIAL
ID_iMhZmFns,POLITICS
ID_iPNQDyvG,POLITICS
ID_iRRSzuRE,FARMING
